"Date","Time (LST/LDT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/08/24","20:00","-","-","579.46"
"2018/08/25","20:00","-","-","579.55"
"2018/08/26","20:00","-","-","579.44"
"2018/08/27","20:00","-","-","579.52"
"2018/08/28","20:00","-","-","579.73"
"2018/08/29","20:00","-","-","579.77"
"2018/08/30","20:00","-","-","579.6"
"2018/08/31","20:00","-","-","579.52"
"2018/09/01","20:00","-","-","579.61"
"2018/09/02","20:00","-","-","579.66"
"2018/09/03","20:00","-","-","579.61"
"2018/09/04","20:00","-","-","579.7"
"2018/09/05","20:00","-","-","579.9"
"2018/09/06","20:00","-","-","579.83"
"2018/09/07","20:00","-","-","579.75"
"2018/09/08","20:00","-","-","579.59"
"2018/09/09","20:00","-","-","579.58"
"2018/09/10","20:00","-","-","579.59"
"2018/09/11","20:00","-","-","579.55"
"2018/09/12","20:00","-","-","579.56"
"2018/09/13","20:00","-","-","579.56"
"2018/09/14","20:00","-","-","579.59"
"2018/09/15","20:00","-","-","579.56"
"2018/09/16","20:00","-","-","579.51"
"2018/09/17","20:00","-","-","579.64"
"2018/09/18","20:00","-","-","579.58"
"2018/09/19","20:00","-","-","579.46"
"2018/09/20","20:00","-","-","579.49"
"2018/09/21","20:00","-","-","579.73"
"2018/09/22","20:00","-","-","579.56"
"2018/09/23","20:00","-","-","579.24"
"2018/09/24","20:00","-","-","579.27"
"2018/09/25","20:00","-","-","579.52"
"2018/09/26","20:00","-","-","579.42"
"2018/09/27","20:00","-","-","579.44"
"2018/09/28","20:00","-","-","579.5"
"2018/09/29","20:00","-","-","579.45"
"2018/09/30","20:00","-","-","579.39"
"2018/10/01","20:00","-","-","579.41"
"2018/10/02","20:00","-","-","579.25"
"2018/10/03","20:00","-","-","579.79"
"2018/10/04","20:00","-","-","579.43"
"2018/10/05","20:00","-","-","579.35"
"2018/10/06","20:00","-","-","579.56"
"2018/10/07","20:00","-","-","579.3"
"2018/10/08","20:00","-","-","579.39"
"2018/10/09","20:00","-","-","579.3"
"2018/10/10","20:00","-","-","579.54"
"2018/10/11","20:00","-","-","579.78"
"2018/10/12","20:00","-","-","579.59"
"2018/10/13","20:00","-","-","579.47"
"2018/10/14","20:00","-","-","579.52"
"2018/10/15","20:00","-","-","579.53"
"2018/10/16","20:00","-","-","579.79"
"2018/10/17","20:00","-","-","579.5"
"2018/10/18","20:00","-","-","579.41"
"2018/10/19","20:00","-","-","579.9"
"2018/10/20","20:00","-","-","579.54"
"2018/10/21","20:00","-","-","579.34"
"2018/10/22","20:00","-","-","579.6"
"2018/10/23","20:00","-","-","579.51"
"2018/10/24","20:00","-","-","579.31"
"2018/10/25","20:00","-","-","579.3"
"2018/10/26","20:00","-","-","579.24"
"2018/10/27","20:00","-","-","579.27"
"2018/10/28","20:00","-","-","579.43"
"2018/10/29","20:00","-","-","579.25"
"2018/10/30","20:00","-","-","579.27"
"2018/10/31","20:00","-","-","579.47"
"2018/11/01","20:00","-","-","579.56"
"2018/11/02","20:00","-","-","579.49"
"2018/11/03","20:00","-","-","579.27"
"2018/11/04","19:00","-","-","579"
"2018/11/05","19:00","-","-","579.16"
"2018/11/06","19:00","-","-","579.41"
"2018/11/07","19:00","-","-","579.52"
"2018/11/08","19:00","-","-","579.26"
"2018/11/09","19:00","-","-","579.42"
"2018/11/10","19:00","-","-","579.32"
"2018/11/11","19:00","-","-","579.35"
"2018/11/12","19:00","-","-","579.51"
"2018/11/13","19:00","-","-","579.5"
"2018/11/14","19:00","-","-","579.2"
"2018/11/15","19:00","-","-","579.24"
"2018/11/16","19:00","-","-","579.49"
"2018/11/17","19:00","-","-","579.27"
"2018/11/18","19:00","-","-","579.32"
"2018/11/19","19:00","-","-","579.29"
"2018/11/20","19:00","-","-","579.65"
"2018/11/21","19:00","-","-","579.12"
"2018/11/22","19:00","-","-","578.75"
"2018/11/23","19:00","-","-","578.92"
"2018/11/24","19:00","-","-","579.21"
"2018/11/25","19:00","-","-","579.73"
"2018/11/26","19:00","-","-","579.59"
"2018/11/27","19:00","-","-","579.53"
"2018/11/28","19:00","-","-","579.2"
"2018/11/29","19:00","-","-","579.18"
"2018/11/30","19:00","-","-","579.17"
"2018/12/01","19:00","-","-","579"
"2018/12/02","19:00","-","-","579.48"
"2018/12/03","19:00","-","-","579.4"
"2018/12/04","19:00","-","-","579.29"
"2018/12/05","19:00","-","-","579.44"
"2018/12/06","19:00","-","-","579.34"
"2018/12/07","19:00","-","-","579.29"
"2018/12/08","19:00","-","-","579.33"
"2018/12/09","19:00","-","-","579.17"
"2018/12/10","19:00","-","-","579.2"
"2018/12/11","19:00","-","-","579.01"
"2018/12/12","19:00","-","-","578.97"
"2018/12/13","19:00","-","-","579.14"
"2018/12/14","19:00","-","-","579.25"
"2018/12/15","19:00","-","-","579.08"
"2018/12/16","19:00","-","-","579.44"
"2018/12/17","19:00","-","-","579.2"
"2018/12/18","19:00","-","-","578.97"
"2018/12/19","19:00","-","-","578.98"
"2018/12/20","19:00","-","-","579.33"
"2018/12/21","19:00","-","-","579.31"
"2018/12/22","19:00","-","-","579.12"
"2018/12/23","19:00","-","-","579.17"
"2018/12/24","19:00","-","-","579.15"
"2018/12/25","19:00","-","-","579.15"
"2018/12/26","19:00","-","-","578.7"
"2018/12/27","19:00","-","-","578.83"
"2018/12/28","19:00","-","-","579.25"
"2018/12/29","19:00","-","-","579.05"
"2018/12/30","19:00","-","-","579.17"
"2018/12/31","19:00","-","-","579.39"
"2019/01/01","19:00","-","-","579.14"
"2019/01/02","19:00","-","-","579.15"
"2019/01/03","19:00","-","-","579.26"
"2019/01/04","19:00","-","-","579.15"
"2019/01/05","19:00","-","-","579.36"
"2019/01/06","19:00","-","-","578.55"
"2019/01/07","19:00","-","-","579.04"
"2019/01/08","19:00","-","-","579.59"
"2019/01/09","19:00","-","-","579.58"
"2019/01/10","19:00","-","-","579.21"
"2019/01/11","19:00","-","-","579.11"
"2019/01/12","19:00","-","-","579.11"
"2019/01/13","19:00","-","-","579.12"
"2019/01/14","19:00","-","-","579.04"
"2019/01/15","19:00","-","-","579.38"
"2019/01/16","19:00","-","-","579.01"
"2019/01/17","19:00","-","-","579.2"
"2019/01/18","19:00","-","-","579.3"
"2019/01/19","19:00","-","-","579.82"
"2019/01/20","19:00","-","-","580"
"2019/01/21","19:00","-","-","579.41"
"2019/01/22","19:00","-","-","579.66"
"2019/01/23","19:00","-","-","579.84"
"2019/01/24","19:00","-","-","579.82"
"2019/01/25","19:00","-","-","579.83"
"2019/01/26","19:00","-","-","579.89"
"2019/01/27","19:00","-","-","579.84"
"2019/01/28","19:00","-","-","579.41"
"2019/01/29","19:00","-","-","579.52"
"2019/01/30","19:00","-","-","579.81"
"2019/01/31","19:00","-","-","579.74"
"2019/02/01","19:00","-","-","579.66"
"2019/02/02","19:00","-","-","579.59"
"2019/02/03","19:00","-","-","579.46"
"2019/02/04","19:00","-","-","579.78"
"2019/02/05","19:00","-","-","579.43"
"2019/02/06","19:00","-","-","579.2"
"2019/02/07","19:00","-","-","579.22"
"2019/02/08","19:00","-","-","579.54"
"2019/02/09","19:00","-","-","579.46"
"2019/02/10","19:00","-","-","579.46"
"2019/02/11","19:00","-","-","579.3"
"2019/02/12","19:00","-","-","579.29"
"2019/02/13","19:00","-","-","579.36"
"2019/02/14","19:00","-","-","579.29"
"2019/02/15","19:00","-","-","579.71"
"2019/02/16","19:00","-","-","579.65"
"2019/02/17","19:00","-","-","579.73"
"2019/02/18","19:00","-","-","579.63"
"2019/02/19","19:00","-","-","579.43"
"2019/02/20","19:00","-","-","579.4"
"2019/02/21","19:00","-","-","579.51"
"2019/02/22","19:00","-","-","579.25"
"2019/02/23","19:00","-","-","578.82"
"2019/02/24","19:00","-","-","579.61"
"2019/02/25","19:00","-","-","579.53"
"2019/02/26","19:00","-","-","579.33"
"2019/02/27","19:00","-","-","579.36"
"2019/02/28","19:00","-","-","579.34"
"2019/03/01","19:00","-","-","579.34"
"2019/03/02","19:00","-","-","579.36"
"2019/03/03","19:00","-","-","579.31"
"2019/03/04","19:00","-","-","579.33"
"2019/03/05","19:00","-","-","579.48"
"2019/03/06","19:00","-","-","579.44"
"2019/03/07","19:00","-","-","579.31"
"2019/03/08","19:00","-","-","579.26"
"2019/03/09","19:00","-","-","578.89"
"2019/03/10","20:00","-","-","579.37"
"2019/03/11","20:00","-","-","579.27"
"2019/03/12","20:00","-","-","579.11"
"2019/03/13","20:00","-","-","579"
"2019/03/14","20:00","-","-","579.29"
"2019/03/15","20:00","-","-","579.58"
"2019/03/16","20:00","-","-","579.38"
"2019/03/17","20:00","-","-","579.37"
"2019/03/18","20:00","-","-","579.34"
"2019/03/19","20:00","-","-","579.22"
"2019/03/20","20:00","-","-","579.3"
"2019/03/21","20:00","-","-","579.8"
"2019/03/22","20:00","-","-","579.49"
"2019/03/23","20:00","-","-","579.43"
"2019/03/24","20:00","-","-","579.38"
"2019/03/25","20:00","-","-","579.41"
"2019/03/26","20:00","-","-","579.16"
"2019/03/27","20:00","-","-","579.32"
"2019/03/28","20:00","-","-","579.36"
"2019/03/29","20:00","-","-","579.54"
"2019/03/30","20:00","-","-","579.69"
"2019/03/31","20:00","-","-","579.46"
"2019/04/01","20:00","-","-","579.23"
"2019/04/02","20:00","-","-","579.53"
"2019/04/03","20:00","-","-","579.47"
"2019/04/04","20:00","-","-","579.33"
"2019/04/05","20:00","-","-","579.42"
"2019/04/06","20:00","-","-","579.3"
"2019/04/07","20:00","-","-","579.35"
"2019/04/08","20:00","-","-","579.51"
"2019/04/09","20:00","-","-","579.55"
"2019/04/10","20:00","-","-","579.35"
"2019/04/11","20:00","-","-","579.15"
"2019/04/12","20:00","-","-","579.5"
"2019/04/13","20:00","-","-","579.75"
"2019/04/14","20:00","-","-","579.8"
"2019/04/15","20:00","-","-","579.62"
"2019/04/16","20:00","-","-","579.53"
"2019/04/17","20:00","-","-","579.47"
"2019/04/18","20:00","-","-","580.04"
"2019/04/19","20:00","-","-","579.98"
"2019/04/20","20:00","-","-","579.86"
"2019/04/21","20:00","-","-","579.69"
"2019/04/22","20:00","-","-","579.79"
"2019/04/23","20:00","-","-","579.94"
"2019/04/24","20:00","-","-","579.82"
"2019/04/25","20:00","-","-","580.17"
"2019/04/26","20:00","-","-","580.36"
"2019/04/27","20:00","-","-","580.08"
"2019/04/28","20:00","-","-","579.92"
"2019/04/29","20:00","-","-","579.97"
"2019/04/30","20:00","-","-","580.09"
"2019/05/01","20:00","-","-","580.11"
"2019/05/02","20:00","-","-","580.3"
"2019/05/03","20:00","-","-","580.18"
"2019/05/04","20:00","-","-","580.12"
"2019/05/05","20:00","-","-","580.17"
"2019/05/06","20:00","-","-","580.24"
"2019/05/07","20:00","-","-","580.18"
"2019/05/08","20:00","-","-","579.91"
"2019/05/09","20:00","-","-","580.24"
"2019/05/10","20:00","-","-","580.27"
"2019/05/11","20:00","-","-","580.28"
"2019/05/12","20:00","-","-","580.38"
"2019/05/13","20:00","-","-","580.31"
"2019/05/14","20:00","-","-","580.31"
"2019/05/15","20:00","-","-","580.23"
"2019/05/16","20:00","-","-","580.27"
"2019/05/17","20:00","-","-","580.27"
"2019/05/18","20:00","-","-","580.09"
"2019/05/19","20:00","-","-","580.28"
"2019/05/20","20:00","-","-","580.36"
"2019/05/21","20:00","-","-","580.19"
"2019/05/22","20:00","-","-","580.24"
"2019/05/23","20:00","-","-","580.43"
"2019/05/24","20:00","-","-","580.3"
"2019/05/25","20:00","-","-","580.53"
"2019/05/26","20:00","-","-","580.49"
"2019/05/27","20:00","-","-","580.51"
"2019/05/28","20:00","-","-","580.53"
"2019/05/29","20:00","-","-","580.57"
"2019/05/30","20:00","-","-","580.57"
"2019/05/31","20:00","-","-","580.54"
"2019/06/01","20:00","-","-","580.68"
"2019/06/02","20:00","-","-","580.69"
"2019/06/03","20:00","-","-","580.55"
"2019/06/04","20:00","-","-","580.61"
"2019/06/05","20:00","-","-","580.64"
"2019/06/06","20:00","-","-","580.63"
"2019/06/07","20:00","-","-","580.61"
"2019/06/08","20:00","-","-","580.58"
"2019/06/09","20:00","-","-","580.65"
"2019/06/10","20:00","-","-","580.74"
"2019/06/11","20:00","-","-","580.6"
"2019/06/12","20:00","-","-","580.77"
"2019/06/13","20:00","-","-","580.78"
"2019/06/14","20:00","-","-","580.77"
"2019/06/15","20:00","-","-","580.82"
"2019/06/16","20:00","-","-","580.84"
"2019/06/17","20:00","-","-","580.82"
"2019/06/18","20:00","-","-","580.84"
"2019/06/19","20:00","-","-","580.92"
"2019/06/20","20:00","-","-","580.88"
"2019/06/21","20:00","-","-","580.83"
"2019/06/22","20:00","-","-","580.77"
"2019/06/23","20:00","-","-","580.73"
"2019/06/24","20:00","-","-","580.82"
"2019/06/25","20:00","-","-","580.88"
"2019/06/26","20:00","-","-","580.86"
"2019/06/27","20:00","-","-","580.86"
"2019/06/28","20:00","-","-","580.91"
"2019/06/29","20:00","-","-","580.99"
"2019/06/30","20:00","-","-","580.84"
"2019/07/01","20:00","-","-","580.97"
"2019/07/02","20:00","-","-","580.94"
"2019/07/03","20:00","-","-","580.92"
"2019/07/04","20:00","-","-","580.88"
"2019/07/05","20:00","-","-","581.07"
"2019/07/06","20:00","-","-","581.04"
"2019/07/07","20:00","-","-","580.98"
"2019/07/08","20:00","-","-","580.94"
"2019/07/09","20:00","-","-","580.82"
"2019/07/10","20:00","-","-","580.98"
"2019/07/11","20:00","-","-","580.98"
"2019/07/12","20:00","-","-","580.92"
"2019/07/13","20:00","-","-","580.98"
"2019/07/14","20:00","-","-","580.82"
"2019/07/15","20:00","-","-","580.86"
"2019/07/16","20:00","-","-","580.96"
"2019/07/17","20:00","-","-","580.86"
"2019/07/18","20:00","-","-","580.95"
"2019/07/19","20:00","-","-","580.99"
"2019/07/20","20:00","-","-","581.03"
"2019/07/21","20:00","-","-","581.17"
"2019/07/22","20:00","-","-","581.12"
"2019/07/23","20:00","-","-","581.04"
"2019/07/24","20:00","-","-","580.99"
"2019/07/25","20:00","-","-","580.94"
"2019/07/26","20:00","-","-","580.88"
"2019/07/27","20:00","-","-","580.97"
"2019/07/28","20:00","-","-","580.85"
"2019/07/29","20:00","-","-","581.04"
"2019/07/30","20:00","-","-","581.04"
"2019/07/31","20:00","-","-","580.99"
"2019/08/01","20:00","-","-","580.96"
"2019/08/02","20:00","-","-","580.93"
"2019/08/03","20:00","-","-","580.89"
"2019/08/04","20:00","-","-","580.85"
"2019/08/05","20:00","-","-","580.92"
"2019/08/06","20:00","-","-","580.88"
"2019/08/07","20:00","-","-","580.93"
"2019/08/08","20:00","-","-","580.99"
"2019/08/09","20:00","-","-","580.95"
"2019/08/10","20:00","-","-","580.88"
"2019/08/11","20:00","-","-","580.89"
"2019/08/12","20:00","-","-","580.92"
"2019/08/13","20:00","-","-","580.89"
"2019/08/14","20:00","-","-","580.81"
"2019/08/15","20:00","-","-","580.78"
"2019/08/16","20:00","-","-","580.71"
"2019/08/17","20:00","-","-","580.68"
"2019/08/18","20:00","-","-","580.83"
"2019/08/19","20:00","-","-","580.73"
"2019/08/20","20:00","-","-","580.81"
"2019/08/21","20:00","-","-","580.9"
"2019/08/22","20:00","-","-","580.86"
"2019/08/23","20:00","-","-","580.76"
"2019/08/24","20:00","-","-","580.63"
"2019/08/25","20:00","-","-","580.41"
"2019/08/26","20:00","-","-","580.41"
"2019/08/27","20:00","-","-","580.67"
"2019/08/28","20:00","-","-","580.62"
"2019/08/29","20:00","-","-","580.74"
"2019/08/30","20:00","-","-","580.67"
"2019/08/31","20:00","-","-","580.53"
"2019/09/01","20:00","-","-","580.61"
"2019/09/02","20:00","-","-","580.41"
"2019/09/03","20:00","-","-","580.75"
"2019/09/04","20:00","-","-","580.62"
"2019/09/05","20:00","-","-","580.5"
"2019/09/06","20:00","-","-","580.61"
"2019/09/07","20:00","-","-","580.62"
"2019/09/08","20:00","-","-","580.5"
"2019/09/09","20:00","-","-","580.29"
"2019/09/10","20:00","-","-","580.6"
"2019/09/11","20:00","-","-","580.5"
"2019/09/12","20:00","-","-","580.27"
"2019/09/13","20:00","-","-","580.6"
"2019/09/14","20:00","-","-","580.59"
"2019/09/15","20:00","-","-","580.59"
"2019/09/16","20:00","-","-","580.59"
"2019/09/17","20:00","-","-","580.49"
"2019/09/18","20:00","-","-","580.46"
"2019/09/19","20:00","-","-","580.53"
"2019/09/20","20:00","-","-","580.47"
"2019/09/21","20:00","-","-","580.46"
"2019/09/22","20:00","-","-","580.71"
"2019/09/23","20:00","-","-","580.63"
"2019/09/24","20:00","-","-","580.46"
"2019/09/25","20:00","-","-","580.66"
